Source,Target,Type,Id,Label,timeset,Weight
6029,20857,Undirected,78239,,,1
12012,35715,Undirected,85330,,,1
14518,24329,Undirected,88553,,,1
14324,24329,Undirected,88251,,,1
6925,34865,Undirected,79504,,,1
6925,33373,Undirected,79503,,,1
14013,35386,Undirected,87849,,,1
13805,35386,Undirected,87591,,,1
11594,32462,Undirected,84861,,,1
8481,35319,Undirected,81310,,,1
8481,33111,Undirected,81309,,,1
8481,32462,Undirected,81308,,,1
8481,25146,Undirected,81307,,,1
11591,38196,Undirected,84858,,,1
11591,37378,Undirected,84856,,,1
11591,32554,Undirected,84849,,,1
14922,35319,Undirected,89129,,,1
13805,35319,Undirected,87590,,,1
11594,35319,Undirected,84863,,,1
11591,35319,Undirected,84855,,,1
13805,33999,Undirected,87585,,,1
13805,37192,Undirected,87594,,,1
13805,35389,Undirected,87592,,,1
13805,28227,Undirected,87579,,,1
13805,21606,Undirected,87574,,,1
14418,31965,Undirected,88375,,,1
13805,31965,Undirected,87582,,,1
12034,31965,Undirected,85356,,,1
11591,31965,Undirected,84848,,,1
7184,38402,Undirected,79875,,,1
7184,34728,Undirected,79874,,,1
7184,27460,Undirected,79872,,,1
7184,22381,Undirected,79871,,,1
2250,33450,Undirected,70401,,,1
11862,38196,Undirected,85177,,,1
14922,34391,Undirected,89128,,,1
14518,34391,Undirected,88562,,,1
13947,34391,Undirected,87770,,,1
13805,34391,Undirected,87586,,,1
13642,34391,Undirected,87330,,,1
8619,34391,Undirected,81480,,,1
7184,34391,Undirected,79873,,,1
5728,34391,Undirected,77869,,,1
11591,33450,Undirected,84851,,,1
13805,32440,Undirected,87583,,,1
14922,21429,Undirected,89125,,,1
13805,21429,Undirected,87573,,,1
13100,21429,Undirected,86680,,,1
10272,21429,Undirected,83379,,,1
11591,34672,Undirected,84853,,,1
5728,34672,Undirected,77870,,,1
5594,34672,Undirected,77705,,,1
14922,28227,Undirected,89126,,,1
13947,28227,Undirected,87767,,,1
16857,38402,Undirected,91804,,,1
14922,38402,Undirected,89132,,,1
13947,38402,Undirected,87777,,,1
13805,38402,Undirected,87597,,,1
11012,38402,Undirected,84218,,,1
9220,38402,Undirected,82224,,,1
15849,34540,Undirected,90276,,,1
15202,34540,Undirected,89503,,,1
13805,34540,Undirected,87587,,,1
12034,34540,Undirected,85358,,,1
11591,34540,Undirected,84852,,,1
5161,39880,Undirected,77167,,,1
5161,35710,Undirected,77166,,,1
5161,35642,Undirected,77165,,,1
5161,34672,Undirected,77164,,,1
5161,34391,Undirected,77163,,,1
5161,34035,Undirected,77162,,,1
16857,35236,Undirected,91803,,,1
13947,35236,Undirected,87773,,,1
13805,35236,Undirected,87589,,,1
12034,35236,Undirected,85359,,,1
11638,35236,Undirected,84935,,,1
11591,35236,Undirected,84854,,,1
9738,35236,Undirected,82836,,,1
9268,35236,Undirected,82304,,,1
5728,35642,Undirected,77871,,,1
5728,39880,Undirected,77873,,,1
15202,30643,Undirected,89502,,,1
15202,27020,Undirected,89501,,,1
14922,35710,Undirected,89130,,,1
13947,35710,Undirected,87774,,,1
13805,35710,Undirected,87593,,,1
9595,35710,Undirected,82688,,,1
8328,35710,Undirected,81150,,,1
6925,35710,Undirected,79505,,,1
5728,35710,Undirected,77872,,,1
14418,35801,Undirected,88376,,,1
9595,35801,Undirected,82689,,,1
9595,31965,Undirected,82686,,,1
9595,31406,Undirected,82685,,,1
15849,30643,Undirected,90275,,,1
15849,27020,Undirected,90274,,,1
9268,39187,Undirected,82305,,,1
13947,39853,Undirected,87780,,,1
13947,35917,Undirected,87775,,,1
13947,34541,Undirected,87771,,,1
13947,33672,Undirected,87769,,,1
8328,35153,Undirected,81149,,,1
9595,35153,Undirected,82687,,,1
12364,38760,Undirected,85760,,,1
9227,38326,Undirected,82246,,,1
9227,35236,Undirected,82244,,,1
9227,34540,Undirected,82243,,,1
9227,33320,Undirected,82242,,,1
9227,30015,Undirected,82241,,,1
9227,24759,Undirected,82240,,,1
9220,27210,Undirected,82222,,,1
8995,39049,Undirected,81925,,,1
8995,38048,Undirected,81924,,,1
11548,39900,Undirected,84798,,,1
6171,31178,Undirected,78405,,,1
7265,27047,Undirected,79958,,,1
6762,28609,Undirected,79251,,,1
6382,28609,Undirected,78699,,,1
6779,31178,Undirected,79293,,,1
5613,28609,Undirected,77719,,,1
5613,23927,Undirected,77717,,,1
10579,23927,Undirected,83706,,,1
11824,38959,Undirected,85133,,,1
12816,39182,Undirected,86312,,,1
12714,39182,Undirected,86184,,,1
11102,39182,Undirected,84319,,,1
10786,39182,Undirected,83931,,,1
8672,39182,Undirected,81544,,,1
4288,39182,Undirected,75412,,,1
4288,35764,Undirected,75411,,,1
4288,27392,Undirected,75410,,,1
10293,37048,Undirected,83405,,,1
12714,27392,Undirected,86181,,,1
11853,27392,Undirected,85164,,,1
11583,27392,Undirected,84840,,,1
11123,27392,Undirected,84339,,,1
11081,27392,Undirected,84295,,,1
10786,27392,Undirected,83928,,,1
10778,27392,Undirected,83909,,,1
11853,37048,Undirected,85165,,,1
12799,35764,Undirected,86289,,,1
12714,35764,Undirected,86183,,,1
12064,35764,Undirected,85402,,,1
10786,35764,Undirected,83929,,,1
13094,26501,Undirected,86676,,,1
11824,26501,Undirected,85132,,,1
10786,37584,Undirected,83930,,,1
12714,31137,Undirected,86182,,,1
11123,26501,Undirected,84338,,,1
12872,32860,Undirected,86393,,,1
12104,32860,Undirected,85446,,,1
12104,35274,Undirected,85447,,,1
10735,37761,Undirected,83859,,,1
10735,36406,Undirected,83858,,,1
10735,30517,Undirected,83857,,,1
10735,24478,Undirected,83856,,,1
12872,24478,Undirected,86389,,,1
12695,24478,Undirected,86169,,,1
12872,28526,Undirected,86392,,,1
12872,28014,Undirected,86391,,,1
12872,27298,Undirected,86390,,,1
11065,35274,Undirected,84276,,,1
11065,32860,Undirected,84275,,,1
17207,36156,Undirected,92336,,,1
15628,36156,Undirected,90021,,,1
17207,26791,Undirected,92334,,,1
15922,26791,Undirected,90391,,,1
17215,24702,Undirected,92347,,,1
17207,29600,Undirected,92335,,,1
17215,32151,Undirected,92348,,,1
15628,29932,Undirected,90020,,,1
17745,29600,Undirected,93136,,,1
17207,25344,Undirected,92333,,,1
15922,25344,Undirected,90389,,,1
17585,26587,Undirected,92928,,,1
508,32151,Undirected,66726,,,1
508,24702,Undirected,66725,,,1
15922,36388,Undirected,90393,,,1
15922,26587,Undirected,90390,,,1
13388,26791,Undirected,87014,,,1
13388,25344,Undirected,87013,,,1
13151,36156,Undirected,86744,,,1
9786,36856,Undirected,82869,,,1
9786,33775,Undirected,82868,,,1
13066,33775,Undirected,86633,,,1
1222,31303,Undirected,68265,,,1
1222,23975,Undirected,68264,,,1
1222,21573,Undirected,68263,,,1
12885,35639,Undirected,86420,,,1
6518,37857,Undirected,78906,,,1
6518,30031,Undirected,78905,,,1
6518,26631,Undirected,78904,,,1
6016,37398,Undirected,78231,,,1
6016,37213,Undirected,78230,,,1
6016,31968,Undirected,78229,,,1
6016,31916,Undirected,78228,,,1
6016,30826,Undirected,78227,,,1
10298,21578,Undirected,83408,,,1
12885,37857,Undirected,86421,,,1
10002,37857,Undirected,83105,,,1
9612,37857,Undirected,82713,,,1
15854,21578,Undirected,90280,,,1
14286,21578,Undirected,88206,,,1
7086,31947,Undirected,79720,,,1
7086,26240,Undirected,79719,,,1
7086,24418,Undirected,79718,,,1
7086,23994,Undirected,79717,,,1
12885,30031,Undirected,86419,,,1
9612,30031,Undirected,82712,,,1
10932,30826,Undirected,84091,,,1
10585,30826,Undirected,83710,,,1
8893,30826,Undirected,81803,,,1
13066,30611,Undirected,86632,,,1
10359,30611,Undirected,83477,,,1
8597,30203,Undirected,81451,,,1
8597,26226,Undirected,81448,,,1
12885,26631,Undirected,86418,,,1
9612,26631,Undirected,82711,,,1
11777,27628,Undirected,85087,,,1
13127,29864,Undirected,86715,,,1
11829,29864,Undirected,85136,,,1
10610,29864,Undirected,83733,,,1
9049,29864,Undirected,82026,,,1
8597,29864,Undirected,81450,,,1
15854,22237,Undirected,90281,,,1
6936,37213,Undirected,79519,,,1
8438,38019,Undirected,81266,,,1
6347,26276,Undirected,78645,,,1
8879,23975,Undirected,81787,,,1
6016,23975,Undirected,78226,,,1
12883,24418,Undirected,86416,,,1
9612,24418,Undirected,82710,,,1
7907,24418,Undirected,80695,,,1
6936,25723,Undirected,79518,,,1
10425,33095,Undirected,83546,,,1
10425,31229,Undirected,83545,,,1
15854,31229,Undirected,90282,,,1
11299,31229,Undirected,84531,,,1
10161,25723,Undirected,83268,,,1
8763,31947,Undirected,81640,,,1
7815,31947,Undirected,80596,,,1
7907,30332,Undirected,80699,,,1
7907,29864,Undirected,80698,,,1
7907,29568,Undirected,80697,,,1
7907,28910,Undirected,80696,,,1
8438,39026,Undirected,81267,,,1
11299,35716,Undirected,84533,,,1
10425,35716,Undirected,83547,,,1
8597,35716,Undirected,81453,,,1
7902,35716,Undirected,80688,,,1
6660,35716,Undirected,79062,,,1
6347,35716,Undirected,78646,,,1
11777,31968,Undirected,85088,,,1
10932,31968,Undirected,84092,,,1
10585,31968,Undirected,83711,,,1
9786,31968,Undirected,82867,,,1
7086,31968,Undirected,79721,,,1
11829,28910,Undirected,85135,,,1
10610,28910,Undirected,83732,,,1
8597,28910,Undirected,81449,,,1
13127,31478,Undirected,86716,,,1
13127,26280,Undirected,86714,,,1
12483,30816,Undirected,85915,,,1
5903,39118,Undirected,78089,,,1
5903,35716,Undirected,78088,,,1
12483,30332,Undirected,85914,,,1
11829,30332,Undirected,85137,,,1
10610,30332,Undirected,83734,,,1
8597,30332,Undirected,81452,,,1
7752,38019,Undirected,80524,,,1
7752,30816,Undirected,80523,,,1
12362,29568,Undirected,85748,,,1
15854,33095,Undirected,90283,,,1
11299,33095,Undirected,84532,,,1
17162,38701,Undirected,92273,,,1
16320,38701,Undirected,91008,,,1
16152,38701,Undirected,90749,,,1
15910,38701,Undirected,90371,,,1
17162,35812,Undirected,92272,,,1
16320,35812,Undirected,91007,,,1
16152,35812,Undirected,90748,,,1
15922,35812,Undirected,90392,,,1
15910,35812,Undirected,90370,,,1
17168,37121,Undirected,92284,,,1
16148,37121,Undirected,90741,,,1
17215,24529,Undirected,92346,,,1
17162,24529,Undirected,92267,,,1
16320,24529,Undirected,91006,,,1
16318,24529,Undirected,91001,,,1
16152,24529,Undirected,90747,,,1
15910,24529,Undirected,90369,,,1
15752,38701,Undirected,90166,,,1
15752,35812,Undirected,90165,,,1
15752,24529,Undirected,90164,,,1
15752,24495,Undirected,90163,,,1
17162,24495,Undirected,92266,,,1
16320,24495,Undirected,91005,,,1
16152,24495,Undirected,90746,,,1
15910,24495,Undirected,90368,,,1
17162,31471,Undirected,92269,,,1
17162,30343,Undirected,92268,,,1
16318,34140,Undirected,91003,,,1
16318,30343,Undirected,91002,,,1
17162,34140,Undirected,92271,,,1
2296,39681,Undirected,70525,,,1
2296,28280,Undirected,70524,,,1
15699,28280,Undirected,90099,,,1
10373,28280,Undirected,83487,,,1
3963,27672,Undirected,74473,,,1
3816,27672,Undirected,74130,,,1
2718,27672,Undirected,71576,,,1
3963,35406,Undirected,74476,,,1
3816,35406,Undirected,74134,,,1
2718,35406,Undirected,71579,,,1
3963,31072,Undirected,74475,,,1
2718,31072,Undirected,71578,,,1
7792,36486,Undirected,80569,,,1
7792,26174,Undirected,80568,,,1
5818,38634,Undirected,77977,,,1
5818,31680,Undirected,77975,,,1
3963,35811,Undirected,74477,,,1
2718,35811,Undirected,71580,,,1
9594,25540,Undirected,82683,,,1
10028,39379,Undirected,83127,,,1
3963,39379,Undirected,74481,,,1
3816,39379,Undirected,74137,,,1
2718,39379,Undirected,71584,,,1
15291,36584,Undirected,89591,,,1
13593,36584,Undirected,87272,,,1
3963,25129,Undirected,74472,,,1
3816,25129,Undirected,74129,,,1
2718,25129,Undirected,71575,,,1
16590,26103,Undirected,91411,,,1
16590,29058,Undirected,91412,,,1
14692,29058,Undirected,88831,,,1
14600,29058,Undirected,88670,,,1
2689,39379,Undirected,71510,,,1
2689,39304,Undirected,71509,,,1
2689,39247,Undirected,71508,,,1
2689,38721,Undirected,71507,,,1
2689,38604,Undirected,71506,,,1
2689,38387,Undirected,71505,,,1
2689,35811,Undirected,71504,,,1
2689,35406,Undirected,71503,,,1
2689,31072,Undirected,71502,,,1
2689,29659,Undirected,71501,,,1
2689,27672,Undirected,71500,,,1
2689,25129,Undirected,71499,,,1
3963,39304,Undirected,74480,,,1
2718,39304,Undirected,71583,,,1
3539,27663,Undirected,73442,,,1
5818,29659,Undirected,77974,,,1
3963,29659,Undirected,74474,,,1
3816,29659,Undirected,74131,,,1
2718,29659,Undirected,71577,,,1
3815,39247,Undirected,74128,,,1
12640,36584,Undirected,86095,,,1
3816,38494,Undirected,74135,,,1
3816,32498,Undirected,74133,,,1
3816,30017,Undirected,74132,,,1
3815,38387,Undirected,74127,,,1
3963,38721,Undirected,74479,,,1
3539,38721,Undirected,73443,,,1
2718,38721,Undirected,71582,,,1
15291,36927,Undirected,89592,,,1
14692,36927,Undirected,88835,,,1
16590,35995,Undirected,91413,,,1
5039,37633,Undirected,76987,,,1
5039,37198,Undirected,76986,,,1
5039,33444,Undirected,76985,,,1
14692,36486,Undirected,88834,,,1
9594,26174,Undirected,82684,,,1
11322,36927,Undirected,84550,,,1
14692,35995,Undirected,88832,,,1
14692,26103,Undirected,88830,,,1
14692,24573,Undirected,88829,,,1
14692,24322,Undirected,88828,,,1
5818,38604,Undirected,77976,,,1
5039,38604,Undirected,76988,,,1
3963,38604,Undirected,74478,,,1
3816,38604,Undirected,74136,,,1
2718,38604,Undirected,71581,,,1
16590,36293,Undirected,91414,,,1
14929,36293,Undirected,89155,,,1
14692,36293,Undirected,88833,,,1
15809,21877,Undirected,90211,,,1
13700,24219,Undirected,87424,,,1
7441,24219,Undirected,80198,,,1
17262,38691,Undirected,92435,,,1
16139,38691,Undirected,90723,,,1
14657,38691,Undirected,88760,,,1
14326,38691,Undirected,88271,,,1
14202,38691,Undirected,88078,,,1
14133,38691,Undirected,88009,,,1
13768,38691,Undirected,87523,,,1
13422,38691,Undirected,87047,,,1
8489,38691,Undirected,81319,,,1
13446,35246,Undirected,87076,,,1
14475,30875,Undirected,88465,,,1
13700,34491,Undirected,87427,,,1
13700,33313,Undirected,87425,,,1
3318,38691,Undirected,72902,,,1
16035,35246,Undirected,90567,,,1
16139,29651,Undirected,90720,,,1
14326,29651,Undirected,88262,,,1
16139,25773,Undirected,90718,,,1
14540,36635,Undirected,88594,,,1
12827,36635,Undirected,86324,,,1
11011,36635,Undirected,84208,,,1
11658,30820,Undirected,84956,,,1
11658,28676,Undirected,84954,,,1
16035,21877,Undirected,90563,,,1
16035,25712,Undirected,90565,,,1
16035,23521,Undirected,90564,,,1
16035,20529,Undirected,90562,,,1
14326,34195,Undirected,88266,,,1
8422,34195,Undirected,81251,,,1
15552,31790,Undirected,89906,,,1
14471,31790,Undirected,88456,,,1
14326,31790,Undirected,88264,,,1
14252,31790,Undirected,88157,,,1
8422,31790,Undirected,81250,,,1
8694,39519,Undirected,81566,,,1
12421,39519,Undirected,85838,,,1
11231,39519,Undirected,84451,,,1
10773,39519,Undirected,83907,,,1
12421,34534,Undirected,85837,,,1
12421,27375,Undirected,85836,,,1
15552,38007,Undirected,89907,,,1
11353,29651,Undirected,84590,,,1
11353,25948,Undirected,84589,,,1
12237,37742,Undirected,85601,,,1
10773,37742,Undirected,83906,,,1
7441,37742,Undirected,80201,,,1
7441,37085,Undirected,80200,,,1
7312,34982,Undirected,80045,,,1
7312,33018,Undirected,80044,,,1
6590,34982,Undirected,78984,,,1
6590,33018,Undirected,78982,,,1
6570,27925,Undirected,78962,,,1
6570,27587,Undirected,78961,,,1
6570,24801,Undirected,78960,,,1
13700,33528,Undirected,87426,,,1
6590,33528,Undirected,78983,,,1
6571,33528,Undirected,78964,,,1
6570,33528,Undirected,78963,,,1
5618,33528,Undirected,77734,,,1
12648,39410,Undirected,86105,,,1
12648,36468,Undirected,86104,,,1
16035,30226,Undirected,90566,,,1
15552,30226,Undirected,89904,,,1
14657,30226,Undirected,88754,,,1
11658,30226,Undirected,84955,,,1
11011,30226,Undirected,84207,,,1
8489,30226,Undirected,81316,,,1
16443,39410,Undirected,91163,,,1
15337,39410,Undirected,89665,,,1
17262,22497,Undirected,92429,,,1
13571,22497,Undirected,87236,,,1
11011,22497,Undirected,84204,,,1
16443,36468,Undirected,91162,,,1
15337,36468,Undirected,89664,,,1
13422,38926,Undirected,87048,,,1
13422,35653,Undirected,87046,,,1
13422,33333,Undirected,87044,,,1
13422,30875,Undirected,87043,,,1
15267,37469,Undirected,89564,,,1
15267,24508,Undirected,89562,,,1
8489,35916,Undirected,81318,,,1
16443,24669,Undirected,91161,,,1
15267,24669,Undirected,89563,,,1
16044,30637,Undirected,90573,,,1
11011,23270,Undirected,84205,,,1
15552,30637,Undirected,89905,,,1
15552,25627,Undirected,89903,,,1
14471,37142,Undirected,88457,,,1
14471,30607,Undirected,88455,,,1
14471,24669,Undirected,88454,,,1
7411,38007,Undirected,80175,,,1
7411,36635,Undirected,80174,,,1
7411,34195,Undirected,80173,,,1
7411,31790,Undirected,80172,,,1
7411,30226,Undirected,80171,,,1
7411,25627,Undirected,80170,,,1
7411,25474,Undirected,80169,,,1
17262,23270,Undirected,92430,,,1
13571,23270,Undirected,87237,,,1
17155,35916,Undirected,92261,,,1
16726,35916,Undirected,91629,,,1
16139,35916,Undirected,90721,,,1
14788,35916,Undirected,88970,,,1
14326,35916,Undirected,88268,,,1
5274,37742,Undirected,77348,,,1
5274,37085,Undirected,77347,,,1
5274,24219,Undirected,77346,,,1
16726,39596,Undirected,91630,,,1
16726,28616,Undirected,91628,,,1
14326,39596,Undirected,88272,,,1
14326,38047,Undirected,88270,,,1
14326,37680,Undirected,88269,,,1
14326,34547,Undirected,88267,,,1
14326,33294,Undirected,88265,,,1
14326,31644,Undirected,88263,,,1
14326,28616,Undirected,88261,,,1
14326,25773,Undirected,88259,,,1
16139,37680,Undirected,90722,,,1
16139,26809,Undirected,90719,,,1
16139,22632,Undirected,90716,,,1
6571,38424,Undirected,78965,,,1
5618,38424,Undirected,77739,,,1
10235,27216,Undirected,83344,,,1
16826,35160,Undirected,91744,,,1
14600,35160,Undirected,88672,,,1
13972,35160,Undirected,87817,,,1
13901,35160,Undirected,87716,,,1
13521,35160,Undirected,87189,,,1
13183,35160,Undirected,86769,,,1
10028,35160,Undirected,83126,,,1
8489,35160,Undirected,81317,,,1
4798,35160,Undirected,76573,,,1
5289,37634,Undirected,77363,,,1
14998,35096,Undirected,89232,,,1
7310,32055,Undirected,80042,,,1
6937,32055,Undirected,79523,,,1
6162,32055,Undirected,78398,,,1
13573,37863,Undirected,87244,,,1
6749,37780,Undirected,79225,,,1
6749,35633,Undirected,79224,,,1
4243,37548,Undirected,75237,,,1
3588,37548,Undirected,73542,,,1
3441,37548,Undirected,73288,,,1
3327,37548,Undirected,72924,,,1
5859,38179,Undirected,78049,,,1
5859,33591,Undirected,78048,,,1
5859,24255,Undirected,78047,,,1
4243,33266,Undirected,75236,,,1
3588,33266,Undirected,73541,,,1
3441,33266,Undirected,73287,,,1
4926,28714,Undirected,76805,,,1
4837,28714,Undirected,76657,,,1
4243,28714,Undirected,75235,,,1
4011,28714,Undirected,74552,,,1
3788,28714,Undirected,74057,,,1
3769,28714,Undirected,74017,,,1
3588,28714,Undirected,73540,,,1
3441,28714,Undirected,73286,,,1
2023,37548,Undirected,69914,,,1
2023,36745,Undirected,69912,,,1
2023,34752,Undirected,69911,,,1
2023,33266,Undirected,69910,,,1
2023,28714,Undirected,69909,,,1
2023,20305,Undirected,69908,,,1
1886,36831,Undirected,69646,,,1
1886,36506,Undirected,69645,,,1
1886,33894,Undirected,69644,,,1
1886,24262,Undirected,69643,,,1
5884,34851,Undirected,78066,,,1
5618,34851,Undirected,77735,,,1
5303,34851,Undirected,77373,,,1
4599,38668,Undirected,76145,,,1
4599,36792,Undirected,76144,,,1
4599,23403,Undirected,76142,,,1
4599,23375,Undirected,76141,,,1
4599,23325,Undirected,76140,,,1
4599,23317,Undirected,76139,,,1
4599,23305,Undirected,76138,,,1
4599,21380,Undirected,76137,,,1
4599,20694,Undirected,76136,,,1
4599,20577,Undirected,76135,,,1
8872,31419,Undirected,81781,,,1
8872,27216,Undirected,81779,,,1
7173,37780,Undirected,79862,,,1
2309,34851,Undirected,70564,,,1
2309,32365,Undirected,70563,,,1
6750,38015,Undirected,79229,,,1
7173,38179,Undirected,79863,,,1
14998,38936,Undirected,89234,,,1
14998,37281,Undirected,89233,,,1
5618,38264,Undirected,77738,,,1
5618,36763,Undirected,77737,,,1
5618,35384,Undirected,77736,,,1
5618,28349,Undirected,77732,,,1
5618,27947,Undirected,77731,,,1
5618,27600,Undirected,77730,,,1
5618,26643,Undirected,77729,,,1
5618,25421,Undirected,77727,,,1
5618,24536,Undirected,77726,,,1
5618,24011,Undirected,77725,,,1
5618,24010,Undirected,77724,,,1
7173,37634,Undirected,79861,,,1
6750,37634,Undirected,79228,,,1
6622,37634,Undirected,79025,,,1
4599,36506,Undirected,76143,,,1
5307,34049,Undirected,77383,,,1
4949,30695,Undirected,76833,,,1
4949,23253,Undirected,76831,,,1
3769,38747,Undirected,74020,,,1
3769,31891,Undirected,74018,,,1
14657,37863,Undirected,88759,,,1
4926,36831,Undirected,76806,,,1
4837,36831,Undirected,76659,,,1
3769,36831,Undirected,74019,,,1
2023,36831,Undirected,69913,,,1
6750,36926,Undirected,79227,,,1
15041,25421,Undirected,89295,,,1
6330,39453,Undirected,78599,,,1
6330,36534,Undirected,78598,,,1
6330,35096,Undirected,78597,,,1
6330,29293,Undirected,78596,,,1
6330,27484,Undirected,78595,,,1
6330,24328,Undirected,78594,,,1
6330,23983,Undirected,78593,,,1
6622,36926,Undirected,79024,,,1
11335,28349,Undirected,84571,,,1
7308,36534,Undirected,80037,,,1
10235,31419,Undirected,83346,,,1
14657,31404,Undirected,88755,,,1
11658,31404,Undirected,84957,,,1
10235,31404,Undirected,83345,,,1
8872,31404,Undirected,81780,,,1
4949,23403,Undirected,76832,,,1
14657,36270,Undirected,88756,,,1
4798,36270,Undirected,76574,,,1
11335,27947,Undirected,84570,,,1
5835,27947,Undirected,78011,,,1
4837,34890,Undirected,76658,,,1
4837,20306,Undirected,76656,,,1
8582,31404,Undirected,81439,,,1
7173,39927,Undirected,79864,,,1
7195,33591,Undirected,79889,,,1
6750,34049,Undirected,79226,,,1
5756,36146,Undirected,77909,,,1
5756,32404,Undirected,77908,,,1
15287,32404,Undirected,89587,,,1
14998,32404,Undirected,89231,,,1
14990,32404,Undirected,89224,,,1
11328,32404,Undirected,84556,,,1
9311,32404,Undirected,82344,,,1
7896,32404,Undirected,80679,,,1
11328,36944,Undirected,84558,,,1
11328,35749,Undirected,84557,,,1
8754,26643,Undirected,81628,,,1
7173,26643,Undirected,79860,,,1
5888,26643,Undirected,78070,,,1
14990,34484,Undirected,89225,,,1
15893,26468,Undirected,90345,,,1
16013,26468,Undirected,90510,,,1
16013,35902,Undirected,90513,,,1
16013,30187,Undirected,90512,,,1
7322,26629,Undirected,80056,,,1
7310,26629,Undirected,80040,,,1
6937,26629,Undirected,79521,,,1
6162,26629,Undirected,78396,,,1
7310,28566,Undirected,80041,,,1
6937,28566,Undirected,79522,,,1
6162,28566,Undirected,78397,,,1
9406,33955,Undirected,82441,,,1
7901,31880,Undirected,80687,,,1
9406,26239,Undirected,82440,,,1
5305,32055,Undirected,77381,,,1
5305,28566,Undirected,77380,,,1
5305,26629,Undirected,77379,,,1
5305,26473,Undirected,77378,,,1
16013,26473,Undirected,90511,,,1
15041,26473,Undirected,89296,,,1
14540,26473,Undirected,88592,,,1
13331,26473,Undirected,86953,,,1
12827,26473,Undirected,86322,,,1
10000,26473,Undirected,83104,,,1
7897,26473,Undirected,80680,,,1
7310,26473,Undirected,80039,,,1
6937,26473,Undirected,79520,,,1
6619,26473,Undirected,79020,,,1
6162,26473,Undirected,78395,,,1
5618,26473,Undirected,77728,,,1
5467,26473,Undirected,77531,,,1
5467,31880,Undirected,77532,,,1
13331,38979,Undirected,86956,,,1
13331,35122,Undirected,86955,,,1
13331,30089,Undirected,86954,,,1
6619,26636,Undirected,79021,,,1
5835,38202,Undirected,78013,,,1
5835,33955,Undirected,78012,,,1
11447,34961,Undirected,84702,,,1
11447,33954,Undirected,84701,,,1
11447,20855,Undirected,84700,,,1
14990,36944,Undirected,89226,,,1
14540,36944,Undirected,88596,,,1
13183,36944,Undirected,86770,,,1
12827,36944,Undirected,86326,,,1
14657,24262,Undirected,88752,,,1
3318,24262,Undirected,72901,,,1
5884,32365,Undirected,78065,,,1
5618,32365,Undirected,77733,,,1
5303,32365,Undirected,77372,,,1
12783,33954,Undirected,86266,,,1
13183,39455,Undirected,86771,,,1
10028,22497,Undirected,83125,,,1
12783,37811,Undirected,86271,,,1
12783,36920,Undirected,86270,,,1
12783,36330,Undirected,86269,,,1
12783,35802,Undirected,86268,,,1
12783,35429,Undirected,86267,,,1
14540,36920,Undirected,88595,,,1
12827,36920,Undirected,86325,,,1
14540,36386,Undirected,88593,,,1
14540,38038,Undirected,88597,,,1
12827,38038,Undirected,86327,,,1
12827,36386,Undirected,86323,,,1
5128,38424,Undirected,77138,,,1
5128,36104,Undirected,77137,,,1
5128,33528,Undirected,77136,,,1
5128,22364,Undirected,77135,,,1
5128,22221,Undirected,77134,,,1
16281,33273,Undirected,90953,,,1
16281,31056,Undirected,90952,,,1
16281,28927,Undirected,90951,,,1
16281,27630,Undirected,90950,,,1
16281,24819,Undirected,90949,,,1
14657,36758,Undirected,88757,,,1
14657,29558,Undirected,88753,,,1
16826,33612,Undirected,91743,,,1
14600,34306,Undirected,88671,,,1
16281,37811,Undirected,90954,,,1
14657,37811,Undirected,88758,,,1
14280,37811,Undirected,88196,,,1
13311,37811,Undirected,86927,,,1
14600,37884,Undirected,88673,,,1
13521,33612,Undirected,87188,,,1
13901,34306,Undirected,87715,,,1
13901,29058,Undirected,87714,,,1
4796,36270,Undirected,76571,,,1
4796,35160,Undirected,76570,,,1
6753,38849,Undirected,79238,,,1
6753,37444,Undirected,79237,,,1
6753,36839,Undirected,79236,,,1
6753,34119,Undirected,79235,,,1
6753,32503,Undirected,79234,,,1
6753,29033,Undirected,79233,,,1
6753,28580,Undirected,79232,,,1
6753,27961,Undirected,79231,,,1
9689,32022,Undirected,82792,,,1
9256,32022,Undirected,82291,,,1
8987,32022,Undirected,81913,,,1
12316,33170,Undirected,85698,,,1
8987,34282,Undirected,81916,,,1
8987,33813,Undirected,81915,,,1
8987,29754,Undirected,81912,,,1
6753,39641,Undirected,79239,,,1
17699,34282,Undirected,93084,,,1
14377,34282,Undirected,88320,,,1
12316,34282,Undirected,85699,,,1
9689,33746,Undirected,82793,,,1
9256,33746,Undirected,82292,,,1
8987,33746,Undirected,81914,,,1
9256,34324,Undirected,82293,,,1
9256,20726,Undirected,82289,,,1
14377,33170,Undirected,88319,,,1
7847,37027,Undirected,80639,,,1
62,39641,Undirected,65679,,,1
62,39640,Undirected,65678,,,1
8987,37444,Undirected,81918,,,1
7771,37444,Undirected,80549,,,1
8987,37027,Undirected,81917,,,1
8760,33746,Undirected,81637,,,1
8760,32022,Undirected,81636,,,1
3788,24492,Undirected,74056,,,1
4334,33918,Undirected,75481,,,1
3793,33918,Undirected,74062,,,1
2020,37340,Undirected,69907,,,1
2020,33918,Undirected,69906,,,1
2020,23052,Undirected,69905,,,1
4334,37340,Undirected,75482,,,1
3793,37340,Undirected,74063,,,1
4603,23052,Undirected,76158,,,1
4334,23052,Undirected,75480,,,1
