Source,Target,Type,Id,Label,timeset,Weight
78,991,Undirected,4573,,,1
78,1061,Undirected,4574,,,1
78,1064,Undirected,4575,,,1
78,1133,Undirected,4576,,,1
78,1149,Undirected,4577,,,1
78,1154,Undirected,4578,,,1
78,1168,Undirected,4579,,,1
78,1191,Undirected,4580,,,1
78,1264,Undirected,4581,,,1
78,1280,Undirected,4582,,,1
78,1283,Undirected,4583,,,1
78,1293,Undirected,4584,,,1
78,1335,Undirected,4585,,,1
78,1371,Undirected,4586,,,1
78,1373,Undirected,4587,,,1
78,1376,Undirected,4588,,,1
78,1400,Undirected,4589,,,1
79,820,Undirected,4590,,,1
80,469,Undirected,4591,,,1
80,731,Undirected,4592,,,1
80,732,Undirected,4593,,,1
80,748,Undirected,4594,,,1
82,97,Undirected,4595,,,1
82,202,Undirected,4596,,,1
82,206,Undirected,4597,,,1
82,265,Undirected,4598,,,1
82,311,Undirected,4599,,,1
82,374,Undirected,4600,,,1
82,383,Undirected,4601,,,1
82,388,Undirected,4602,,,1
82,413,Undirected,4603,,,1
82,851,Undirected,4604,,,1
82,887,Undirected,4605,,,1
82,918,Undirected,4606,,,1
82,991,Undirected,4607,,,1
82,1196,Undirected,4608,,,1
82,1335,Undirected,4609,,,1
82,1384,Undirected,4610,,,1
83,723,Undirected,4611,,,1
83,726,Undirected,4612,,,1
83,728,Undirected,4613,,,1
83,740,Undirected,4614,,,1
83,990,Undirected,4615,,,1
83,1033,Undirected,4616,,,1
83,1052,Undirected,4617,,,1
83,1240,Undirected,4618,,,1
84,132,Undirected,4619,,,1
84,668,Undirected,4620,,,1
85,233,Undirected,4621,,,1
85,303,Undirected,4622,,,1
85,832,Undirected,4623,,,1
85,924,Undirected,4624,,,1
85,1060,Undirected,4625,,,1
86,143,Undirected,4626,,,1
86,556,Undirected,4627,,,1
86,560,Undirected,4628,,,1
86,649,Undirected,4629,,,1
86,711,Undirected,4630,,,1
86,1051,Undirected,4631,,,1
87,664,Undirected,4632,,,1
88,345,Undirected,4633,,,1
88,365,Undirected,4634,,,1
88,385,Undirected,4635,,,1
88,524,Undirected,4636,,,1
88,835,Undirected,4637,,,1
88,896,Undirected,4638,,,1
88,968,Undirected,4639,,,1
88,1179,Undirected,4640,,,1
89,745,Undirected,4641,,,1
89,1212,Undirected,4642,,,1
90,462,Undirected,4643,,,1
90,868,Undirected,4644,,,1
91,187,Undirected,4645,,,1
92,472,Undirected,4646,,,1
92,774,Undirected,4647,,,1
92,809,Undirected,4648,,,1
92,817,Undirected,4649,,,1
92,844,Undirected,4650,,,1
93,121,Undirected,4651,,,1
93,252,Undirected,4652,,,1
93,279,Undirected,4653,,,1
93,675,Undirected,4654,,,1
93,794,Undirected,4655,,,1
93,857,Undirected,4656,,,1
93,1133,Undirected,4657,,,1
93,1376,Undirected,4658,,,1
94,221,Undirected,4659,,,1
94,251,Undirected,4660,,,1
94,297,Undirected,4661,,,1
94,319,Undirected,4662,,,1
94,322,Undirected,4663,,,1
94,385,Undirected,4664,,,1
94,409,Undirected,4665,,,1
94,414,Undirected,4666,,,1
94,418,Undirected,4667,,,1
94,429,Undirected,4668,,,1
94,835,Undirected,4669,,,1
94,896,Undirected,4670,,,1
94,940,Undirected,4671,,,1
94,1066,Undirected,4672,,,1
94,1180,Undirected,4673,,,1
94,1319,Undirected,4674,,,1
95,164,Undirected,4675,,,1
95,286,Undirected,4676,,,1
95,521,Undirected,4677,,,1
96,263,Undirected,4678,,,1
96,272,Undirected,4679,,,1
96,349,Undirected,4680,,,1
96,409,Undirected,4681,,,1
96,596,Undirected,4682,,,1
96,627,Undirected,4683,,,1
96,816,Undirected,4684,,,1
98,148,Undirected,4685,,,1
98,313,Undirected,4686,,,1
98,314,Undirected,4687,,,1
98,325,Undirected,4688,,,1
98,338,Undirected,4689,,,1
98,489,Undirected,4690,,,1
98,862,Undirected,4691,,,1
98,898,Undirected,4692,,,1
98,915,Undirected,4693,,,1
98,1379,Undirected,4694,,,1
98,1385,Undirected,4695,,,1
99,699,Undirected,4696,,,1
99,819,Undirected,4697,,,1
100,381,Undirected,4698,,,1
101,1031,Undirected,4699,,,1
101,1252,Undirected,4700,,,1
101,1278,Undirected,4701,,,1
102,784,Undirected,4702,,,1
102,1294,Undirected,4703,,,1
103,179,Undirected,4704,,,1
103,516,Undirected,4705,,,1
103,544,Undirected,4706,,,1
103,746,Undirected,4707,,,1
103,849,Undirected,4708,,,1
103,1089,Undirected,4709,,,1
103,1390,Undirected,4710,,,1
104,672,Undirected,4711,,,1
104,942,Undirected,4712,,,1
104,1155,Undirected,4713,,,1
104,1413,Undirected,4714,,,1
105,235,Undirected,4715,,,1
105,516,Undirected,4716,,,1
105,668,Undirected,4717,,,1
105,864,Undirected,4718,,,1
105,1001,Undirected,4719,,,1
106,281,Undirected,4720,,,1
106,353,Undirected,4721,,,1
107,129,Undirected,4722,,,1
107,494,Undirected,4723,,,1
107,676,Undirected,4724,,,1
107,1231,Undirected,4725,,,1
107,1301,Undirected,4726,,,1
108,142,Undirected,4727,,,1
108,179,Undirected,4728,,,1
108,746,Undirected,4729,,,1
108,765,Undirected,4730,,,1
108,868,Undirected,4731,,,1
108,969,Undirected,4732,,,1
108,1025,Undirected,4733,,,1
108,1091,Undirected,4734,,,1
108,1408,Undirected,4735,,,1
108,1412,Undirected,4736,,,1
109,207,Undirected,4737,,,1
109,236,Undirected,4738,,,1
109,341,Undirected,4739,,,1
109,463,Undirected,4740,,,1
109,497,Undirected,4741,,,1
109,675,Undirected,4742,,,1
109,745,Undirected,4743,,,1
109,851,Undirected,4744,,,1
109,918,Undirected,4745,,,1
109,927,Undirected,4746,,,1
109,949,Undirected,4747,,,1
109,991,Undirected,4748,,,1
110,493,Undirected,4749,,,1
110,635,Undirected,4750,,,1
110,815,Undirected,4751,,,1
111,825,Undirected,4752,,,1
112,248,Undirected,4753,,,1
112,708,Undirected,4754,,,1
112,709,Undirected,4755,,,1
112,751,Undirected,4756,,,1
112,926,Undirected,4757,,,1
113,1326,Undirected,4758,,,1
114,142,Undirected,4759,,,1
114,969,Undirected,4760,,,1
115,184,Undirected,4761,,,1
115,866,Undirected,4762,,,1
115,1096,Undirected,4763,,,1
116,266,Undirected,4764,,,1
116,753,Undirected,4765,,,1
116,856,Undirected,4766,,,1
117,562,Undirected,4767,,,1
117,640,Undirected,4768,,,1
117,785,Undirected,4769,,,1
117,930,Undirected,4770,,,1
117,982,Undirected,4771,,,1
117,988,Undirected,4772,,,1
117,1023,Undirected,4773,,,1
117,1085,Undirected,4774,,,1
117,1330,Undirected,4775,,,1
117,1377,Undirected,4776,,,1
117,1381,Undirected,4777,,,1
117,1407,Undirected,4778,,,1
118,162,Undirected,4779,,,1
118,258,Undirected,4780,,,1
118,273,Undirected,4781,,,1
118,279,Undirected,4782,,,1
118,291,Undirected,4783,,,1
118,506,Undirected,4784,,,1
118,561,Undirected,4785,,,1
118,675,Undirected,4786,,,1
118,767,Undirected,4787,,,1
118,829,Undirected,4788,,,1
118,899,Undirected,4789,,,1
118,938,Undirected,4790,,,1
